City,date,PM2_5_ugm3
Panaji,2025-07-20,10.0875
Panaji,2025-07-21,11.916666666666666
Panaji,2025-07-22,12.508333333333333
Panaji,2025-07-23,10.170833333333333
Panaji,2025-07-24,8.304166666666667
Panaji,2025-07-25,8.458333333333334
Panaji,2025-07-26,10.862499999999999
Panaji,2025-07-27,11.491666666666667
Panaji,2025-07-28,10.637500000000001
Panaji,2025-07-29,9.233333333333333
Panaji,2025-07-30,10.512500000000001
Panaji,2025-07-31,13.891666666666666
Panaji,2025-08-01,13.670833333333334
Panaji,2025-08-02,11.891666666666666
Panaji,2025-08-03,14.833333333333334
Panaji,2025-08-04,14.9125
Panaji,2025-08-05,11.708333333333334
Panaji,2025-08-06,9.766666666666667
Panaji,2025-08-07,15.416666666666666
Panaji,2025-08-08,17.808333333333334
Panaji,2025-08-09,18.8
Panaji,2025-08-10,18.816666666666666
Panaji,2025-08-11,13.858333333333334
Panaji,2025-08-12,11.5625
Panaji,2025-08-13,8.9375
Panaji,2025-08-14,7.241666666666667
Panaji,2025-08-15,8.387500000000001
Panaji,2025-08-16,9.716666666666667
Panaji,2025-08-17,7.620833333333334
Panaji,2025-08-18,9.216666666666667
Panaji,2025-08-19,6.816666666666666
Panaji,2025-08-20,12.5625
Panaji,2025-08-21,14.041666666666666
Panaji,2025-08-22,12.933333333333332
Panaji,2025-08-23,11.366666666666667
Panaji,2025-08-24,11.904166666666667
Panaji,2025-08-25,10.595833333333333
Panaji,2025-08-26,8.8375
Panaji,2025-08-27,8.2875
Panaji,2025-08-28,9.708333333333334
Panaji,2025-08-29,8.820833333333333
Panaji,2025-08-30,10.579166666666667
Panaji,2025-08-31,11.433333333333332
Panaji,2025-09-01,8.233333333333333
Panaji,2025-09-02,8.279166666666667
Panaji,2025-09-03,8.783333333333333
Panaji,2025-09-04,9.266666666666667
Panaji,2025-09-05,11.295833333333334
Panaji,2025-09-06,13.254166666666668
Panaji,2025-09-07,14.512500000000001
Panaji,2025-09-08,11.033333333333333
Panaji,2025-09-09,15.233333333333334
Panaji,2025-09-10,15.612499999999999
Panaji,2025-09-11,15.745833333333332
Panaji,2025-09-12,11.616666666666667
Panaji,2025-09-13,9.4
Panaji,2025-09-14,9.241666666666667
Panaji,2025-09-15,7.108333333333333
Panaji,2025-09-16,6.641666666666667
Panaji,2025-09-17,6.183333333333334
Panaji,2025-09-18,5.520833333333333
Panaji,2025-09-19,10.75
Panaji,2025-09-20,12.008333333333333
Panaji,2025-09-21,12.516666666666666
Panaji,2025-09-22,12.2875
Panaji,2025-09-23,14.004166666666668
Panaji,2025-09-24,10.475
Panaji,2025-09-25,6.958333333333333
Panaji,2025-09-26,7.3
Panaji,2025-09-27,6.1625000000000005
Panaji,2025-09-28,5.679166666666667
Panaji,2025-09-29,6.5625
Panaji,2025-09-30,11.487499999999999
Panaji,2025-10-01,8.070833333333333
Panaji,2025-10-02,6.854166666666667
Panaji,2025-10-03,9.975
Panaji,2025-10-04,10.5875
Panaji,2025-10-05,16.241666666666667
Panaji,2025-10-06,20.645833333333332
Panaji,2025-10-07,12.016666666666666
Panaji,2025-10-08,12.5875
Panaji,2025-10-09,21.125
Panaji,2025-10-10,32.416666666666664
Panaji,2025-10-11,36.270833333333336
Panaji,2025-10-12,42.395833333333336
Panaji,2025-10-13,34.56666666666667
Panaji,2025-10-14,36.858333333333334
Panaji,2025-10-15,19.591666666666665
Panaji,2025-10-16,20.675
Panaji,2025-10-17,22.458333333333332
Panaji,2025-10-18,40.31666666666667
Panaji,2025-10-19,46.6625
Panaji,2025-10-20,33.020833333333336
Panaji,2025-10-21,15.833333333333334
Panaji,2025-10-22,12.870833333333332
Panaji,2025-10-23,11.445833333333333
Panaji,2025-10-24,5.133333333333334
Panaji,2025-10-25,3.8708333333333336
Panaji,2025-10-26,4.816666666666666
Panaji,2025-10-27,5.958333333333333
Panaji,2025-10-28,14.862499999999999
Panaji,2025-10-29,16.1375
Panaji,2025-10-30,13.416666666666666
Panaji,2025-10-31,10.929166666666667
Panaji,2025-11-01,12.933333333333332
Panaji,2025-11-02,18.4625
Panaji,2025-11-03,16.008333333333333
Panaji,2025-11-04,13.333333333333334
Panaji,2025-11-05,17.837500000000002
Panaji,2025-11-06,18.554166666666667
Panaji,2025-11-07,24.8125
Panaji,2025-11-08,36.00416666666667
Panaji,2025-11-09,28.675
Panaji,2025-11-10,25.204166666666666
Panaji,2025-11-11,22.483333333333334
Panaji,2025-11-12,40.020833333333336
Panaji,2025-11-13,45.416666666666664
Panaji,2025-11-14,37.82083333333333
Panaji,2025-11-15,30.15833333333333
Panaji,2025-11-16,33.199999999999996
Panaji,2025-11-17,34.875
Panaji,2025-11-18,33.175000000000004
Panaji,2025-11-19,26.325
Panaji,2025-11-20,32.074999999999996
Panaji,2025-11-21,32.395833333333336
Panaji,2025-11-22,19.729166666666668
Panaji,2025-11-23,19.775000000000002
Panaji,2025-11-24,14.933333333333332
Panaji,2025-11-25,28.954166666666666
Panaji,2025-11-26,30.27916666666667
Patna,2022-08-05,47.9375
Patna,2022-08-06,45.5
Patna,2022-08-07,32.12083333333333
Patna,2022-08-08,27.099999999999998
Patna,2022-08-09,15.237499999999999
Patna,2022-08-10,12.258333333333333
Patna,2022-08-11,13.487499999999999
Patna,2022-08-12,29.22083333333333
Patna,2022-08-13,41.387499999999996
Patna,2022-08-14,12.370833333333332
Patna,2022-08-15,13.65
Patna,2022-08-16,28.891666666666666
Patna,2022-08-17,43.270833333333336
Patna,2022-08-18,30.991666666666664
Patna,2022-08-19,33.35
Patna,2022-08-20,18.2625
Patna,2022-08-21,19.633333333333333
Patna,2022-08-22,33.94166666666667
Patna,2022-08-23,41.15
Patna,2022-08-24,27.079166666666666
Patna,2022-08-25,44.29583333333333
Patna,2022-08-26,51.18333333333334
Patna,2022-08-27,39.775
Patna,2022-08-28,30.733333333333334
Patna,2022-08-29,41.00833333333333
Patna,2022-08-30,54.44166666666666
Patna,2022-08-31,67.28333333333333
Patna,2022-09-01,73.41666666666667
Patna,2022-09-02,52.574999999999996
Patna,2022-09-03,51.166666666666664
Patna,2022-09-04,44.270833333333336
Patna,2022-09-05,52.65
Patna,2022-09-06,61.270833333333336
Patna,2022-09-07,47.14166666666667
Patna,2022-09-08,35.25416666666667
Patna,2022-09-09,38.2125
Patna,2022-09-10,31.879166666666666
Patna,2022-09-11,26.27916666666667
Patna,2022-09-12,14.304166666666667
Patna,2022-09-13,16.175
Patna,2022-09-14,19.5
Patna,2022-09-15,34.12916666666667
Patna,2022-09-16,34.791666666666664
Patna,2022-09-17,26.6875
Patna,2022-09-18,39.920833333333334
Patna,2022-09-19,40.641666666666666
Patna,2022-09-20,26.84583333333333
Patna,2022-09-21,22.241666666666664
Patna,2022-09-22,33.583333333333336
Patna,2022-09-23,39.44583333333333
Patna,2022-09-24,31.837500000000002
Patna,2022-09-25,58.300000000000004
Patna,2022-09-26,61.175000000000004
Patna,2022-09-27,52.00833333333333
Patna,2022-09-28,50.39166666666667
Patna,2022-09-29,57.30833333333334
Patna,2022-09-30,86.59583333333335
Patna,2022-10-01,80.87083333333334
Patna,2022-10-02,72.22916666666667
Patna,2022-10-03,86.32916666666667
Patna,2022-10-04,27.22083333333333
Patna,2022-10-05,26.087500000000002
Patna,2022-10-06,24.370833333333334
Patna,2022-10-07,38.612500000000004
Patna,2022-10-08,70.74583333333334
Patna,2022-10-09,75.78333333333333
Patna,2022-10-10,58.574999999999996
Patna,2022-10-11,53.69166666666666
Patna,2022-10-12,46.8375
Patna,2022-10-13,64.10416666666667
Patna,2022-10-14,64.89583333333333
Patna,2022-10-15,75.38333333333334
Patna,2022-10-16,73.7375
Patna,2022-10-17,65.87916666666666
Patna,2022-10-18,83.3625
Patna,2022-10-19,109.53333333333335
Patna,2022-10-20,112.45833333333333
Patna,2022-10-21,100.28333333333335
Patna,2022-10-22,83.71666666666667
Patna,2022-10-23,72.32083333333334
Patna,2022-10-24,59.57083333333333
Patna,2022-10-25,64.04583333333333
Patna,2022-10-26,91.6875
Patna,2022-10-27,125.325
Patna,2022-10-28,132.47083333333333
Patna,2022-10-29,125.08333333333333
Patna,2022-10-30,112.29583333333333
Patna,2022-10-31,101.43333333333334
Patna,2022-11-01,87.27499999999999
Patna,2022-11-02,95.35000000000001
Patna,2022-11-03,100.4375
Patna,2022-11-04,133.80416666666667
Patna,2022-11-05,162.9625
Patna,2022-11-06,143.58333333333334
Patna,2022-11-07,113.4875
Patna,2022-11-08,109.67916666666667
Patna,2022-11-09,106.86666666666667
Patna,2022-11-10,119.30833333333334
Patna,2022-11-11,95.94583333333333
Patna,2022-11-12,74.47916666666667
Patna,2022-11-13,87.25
Patna,2022-11-14,102.11666666666667
Patna,2022-11-15,108.8625
Patna,2022-11-16,86.28333333333335
Patna,2022-11-17,83.96666666666667
Patna,2022-11-18,80.81666666666666
Patna,2022-11-19,104.52499999999999
Patna,2022-11-20,100.24166666666667
Patna,2022-11-21,98.3875
Patna,2022-11-22,93.93333333333334
Patna,2022-11-23,81.42083333333333
Patna,2022-11-24,96.84166666666665
Patna,2022-11-25,104.47916666666667
Patna,2022-11-26,103.76666666666667
Patna,2022-11-27,135.29166666666666
Patna,2022-11-28,166.39166666666668
Patna,2022-11-29,172.8708333333333
Patna,2022-11-30,171.2541666666667
Patna,2022-12-01,111.1125
Patna,2022-12-02,128.15416666666667
Patna,2022-12-03,152.36249999999998
Patna,2022-12-04,139.61666666666667
Patna,2022-12-05,137.42083333333332
Patna,2022-12-06,115.83333333333333
Patna,2022-12-07,102.375
Patna,2022-12-08,129.23749999999998
Patna,2022-12-09,157.69166666666666
Patna,2022-12-10,176.80416666666667
Patna,2022-12-11,127.33333333333333
Patna,2022-12-12,101.89583333333333
Patna,2022-12-13,81.77083333333333
Patna,2022-12-14,0.6333333333333334
Patna,2022-12-15,0.6958333333333333
Patna,2022-12-16,73.89999999999999
Patna,2022-12-17,157.98333333333332
Patna,2022-12-18,178.67499999999998
Patna,2022-12-19,154.725
Patna,2022-12-20,153.92916666666667
Patna,2022-12-21,143.34166666666667
Patna,2022-12-22,100.3
Patna,2022-12-23,106.97916666666667
Patna,2022-12-24,138.67083333333332
Patna,2022-12-25,156.23333333333332
Patna,2022-12-26,159.09166666666667
Patna,2022-12-27,97.3
Patna,2022-12-28,92.75416666666666
Patna,2022-12-29,145.5375
Patna,2022-12-30,172.11249999999998
Patna,2022-12-31,197.79583333333335
Patna,2023-01-01,205.32500000000002
Patna,2023-01-02,206.27916666666667
Patna,2023-01-03,177.52083333333334
Patna,2023-01-04,122.8125
Patna,2023-01-05,80.55416666666666
Patna,2023-01-06,72.84583333333333
Patna,2023-01-07,70.48333333333333
Patna,2023-01-08,83.7375
Patna,2023-01-09,109.87083333333334
Patna,2023-01-10,134.27083333333334
Patna,2023-01-11,131.92083333333332
Patna,2023-01-12,141.99583333333334
Patna,2023-01-13,157.93333333333334
Patna,2023-01-14,133.37083333333334
Patna,2023-01-15,65.71666666666667
Patna,2023-01-16,83.8
Patna,2023-01-17,119.63333333333333
Patna,2023-01-18,169.28333333333333
Patna,2023-01-19,212.5583333333333
Patna,2023-01-20,230.975
Patna,2023-01-21,195.98333333333335
Patna,2023-01-22,168.92499999999998
Patna,2023-01-23,146.01250000000002
Patna,2023-01-24,170.05833333333334
Patna,2023-01-25,142.20000000000002
Patna,2023-01-26,103.53750000000001
Patna,2023-01-27,66.425
Patna,2023-01-28,80.67083333333333
Patna,2023-01-29,135.87083333333334
Patna,2023-01-30,164.35416666666666
Patna,2023-01-31,87.27083333333333
Patna,2023-02-01,58.14166666666667
Patna,2023-02-02,74.10416666666667
Patna,2023-02-03,95.125
Patna,2023-02-04,86.91250000000001
Patna,2023-02-05,80.94583333333334
Patna,2023-02-06,89.2375
Patna,2023-02-07,77.4875
Patna,2023-02-08,76.64999999999999
Patna,2023-02-09,62.387499999999996
Patna,2023-02-10,107.8125
Patna,2023-02-11,103.35000000000001
Patna,2023-02-12,44.96666666666667
Patna,2023-02-13,35.875
Patna,2023-02-14,81.47083333333333
Patna,2023-02-15,110.53333333333335
Patna,2023-02-16,140.20000000000002
Patna,2023-02-17,129.65416666666667
Patna,2023-02-18,131.99166666666667
Patna,2023-02-19,135.89583333333334
Patna,2023-02-20,110.71666666666665
Patna,2023-02-21,118.39999999999999
Patna,2023-02-22,89.67916666666667
Patna,2023-02-23,50.416666666666664
Patna,2023-02-24,50.04583333333333
Patna,2023-02-25,92.38333333333333
Patna,2023-02-26,93.92083333333333
Patna,2023-02-27,94.60000000000001
Patna,2023-02-28,82.77083333333333
Patna,2023-03-01,92.05833333333334
Patna,2023-03-02,61.12083333333334
Patna,2023-03-03,51.74583333333334
Patna,2023-03-04,61.237500000000004
Patna,2023-03-05,38.125
Patna,2023-03-06,30.90416666666667
Patna,2023-03-07,39.68333333333333
Patna,2023-03-08,66.3625
Patna,2023-03-09,88.83333333333333
Patna,2023-03-10,55.4625
Patna,2023-03-11,53.520833333333336
Patna,2023-03-12,78.88333333333334
Patna,2023-03-13,82.62916666666666
Patna,2023-03-14,77.94166666666666
Patna,2023-03-15,83.57916666666667
Patna,2023-03-16,75.42083333333333
Patna,2023-03-17,87.50416666666666
Patna,2023-03-18,118.98333333333333
Patna,2023-03-19,72.84166666666667
Patna,2023-03-20,37.80416666666667
Patna,2023-03-21,56.00416666666666
Patna,2023-03-22,49.43333333333334
Patna,2023-03-23,40.545833333333334
Patna,2023-03-24,57.09583333333333
Patna,2023-03-25,85.03750000000001
Patna,2023-03-26,76.64583333333333
Patna,2023-03-27,37.12083333333333
Patna,2023-03-28,32.72083333333333
Patna,2023-03-29,36.94166666666667
Patna,2023-03-30,50.862500000000004
Patna,2023-03-31,64.97083333333333
Patna,2023-04-01,69.7375
Patna,2023-04-02,50.012499999999996
Patna,2023-04-03,28.425
Patna,2023-04-04,38.37916666666667
Patna,2023-04-05,26.849999999999998
Patna,2023-04-06,25.075
Patna,2023-04-07,22.333333333333332
Patna,2023-04-08,27.633333333333336
Patna,2023-04-09,29.2375
Patna,2023-04-10,27.05
Patna,2023-04-11,24.079166666666666
Patna,2023-04-12,26.787499999999998
Patna,2023-04-13,24.929166666666664
Patna,2023-04-14,29.037499999999998
Patna,2023-04-15,39.729166666666664
Patna,2023-04-16,42.30833333333333
Patna,2023-04-17,35.87083333333333
Patna,2023-04-18,32.416666666666664
Patna,2023-04-19,25.84166666666667
Patna,2023-04-20,21.670833333333334
Patna,2023-04-21,28.21666666666667
Patna,2023-04-22,36.979166666666664
Patna,2023-04-23,44.20416666666667
Patna,2023-04-24,48.0625
Patna,2023-04-25,63.458333333333336
Patna,2023-04-26,74.79583333333333
Patna,2023-04-27,73.82083333333334
Patna,2023-04-28,44.333333333333336
Patna,2023-04-29,40.291666666666664
Patna,2023-04-30,50.67916666666667
Patna,2023-05-01,63.63333333333333
Patna,2023-05-02,59.74583333333334
Patna,2023-05-03,67.44583333333334
Patna,2023-05-04,49.199999999999996
Patna,2023-05-05,58.9125
Patna,2023-05-06,41.47083333333333
Patna,2023-05-07,42.69166666666666
Patna,2023-05-08,39.65416666666667
Patna,2023-05-09,38.3375
Patna,2023-05-10,32.05416666666667
Patna,2023-05-11,40.96666666666667
Patna,2023-05-12,51.65833333333333
Patna,2023-05-13,49.17083333333333
Patna,2023-05-14,56.22083333333333
Patna,2023-05-15,62.36666666666667
Patna,2023-05-16,75.86666666666666
Patna,2023-05-17,54.49583333333334
Patna,2023-05-18,45.70416666666667
Patna,2023-05-19,44.041666666666664
Patna,2023-05-20,59.7125
Patna,2023-05-21,53.94583333333333
Patna,2023-05-22,47.49583333333334
Patna,2023-05-23,37.458333333333336
Patna,2023-05-24,41.65
Patna,2023-05-25,67.30833333333334
Patna,2023-05-26,58.86666666666667
Patna,2023-05-27,45.5875
Patna,2023-05-28,44.1875
Patna,2023-05-29,51.824999999999996
Patna,2023-05-30,59.49583333333334
Patna,2023-05-31,62.975
Patna,2023-06-01,29.2375
Patna,2023-06-02,26.71666666666667
Patna,2023-06-03,27.65416666666667
Patna,2023-06-04,37.541666666666664
Patna,2023-06-05,51.550000000000004
Patna,2023-06-06,53.6625
Patna,2023-06-07,41.637499999999996
Patna,2023-06-08,36.44166666666667
Patna,2023-06-09,38.3125
Patna,2023-06-10,62.85
Patna,2023-06-11,61.90416666666667
Patna,2023-06-12,60.17916666666667
Patna,2023-06-13,49.449999999999996
Patna,2023-06-14,43.012499999999996
Patna,2023-06-15,24.241666666666664
Patna,2023-06-16,25.545833333333334
Patna,2023-06-17,34.975
Patna,2023-06-18,41.266666666666666
Patna,2023-06-19,48.3125
Patna,2023-06-20,54.6875
Patna,2023-06-21,66.8625
Patna,2023-06-22,63.775
Patna,2023-06-23,54.57083333333333
Patna,2023-06-24,44.57083333333333
Patna,2023-06-25,29.170833333333334
Patna,2023-06-26,18.154166666666665
Patna,2023-06-27,18.354166666666668
Patna,2023-06-28,16.816666666666666
Patna,2023-06-29,20.820833333333333
Patna,2023-06-30,25.545833333333334
Patna,2023-07-01,28.95
Patna,2023-07-02,31.441666666666666
Patna,2023-07-03,30.620833333333334
Patna,2023-07-04,40.3125
Patna,2023-07-05,27.34166666666667
Patna,2023-07-06,22.320833333333336
Patna,2023-07-07,17.608333333333334
Patna,2023-07-08,18.75
Patna,2023-07-09,28.058333333333334
Patna,2023-07-10,31.825
Patna,2023-07-11,47.583333333333336
Patna,2023-07-12,38.145833333333336
Patna,2023-07-13,41.86666666666667
Patna,2023-07-14,37.975
Patna,2023-07-15,23.1375
Patna,2023-07-16,20.095833333333335
Patna,2023-07-17,18.504166666666666
Patna,2023-07-18,22.162499999999998
Patna,2023-07-19,21.745833333333334
Patna,2023-07-20,18.625
Patna,2023-07-21,19.391666666666666
Patna,2023-07-22,17.658333333333335
Patna,2023-07-23,14.612499999999999
Patna,2023-07-24,20.445833333333333
Patna,2023-07-25,27.808333333333334
Patna,2023-07-26,22.370833333333334
Patna,2023-07-27,15.1875
Patna,2023-07-28,18.495833333333334
Patna,2023-07-29,24.0
Patna,2023-07-30,22.6875
Patna,2023-07-31,24.962500000000002
Patna,2023-08-01,21.291666666666668
Patna,2023-08-02,15.083333333333334
Patna,2023-08-03,15.862499999999999
Patna,2023-08-04,26.333333333333332
Patna,2023-08-05,29.795833333333334
Patna,2023-08-06,27.379166666666666
Patna,2023-08-07,24.27916666666667
Patna,2023-08-08,31.52916666666667
Patna,2023-08-09,32.77916666666667
Patna,2023-08-10,33.875
Patna,2023-08-11,39.262499999999996
Patna,2023-08-12,39.375
Patna,2023-08-13,38.02916666666667
Patna,2023-08-14,46.9375
Patna,2023-08-15,34.725
Patna,2023-08-16,43.15
Patna,2023-08-17,34.387499999999996
Patna,2023-08-18,26.55
Patna,2023-08-19,17.095833333333335
Patna,2023-08-20,24.05
Patna,2023-08-21,41.454166666666666
Patna,2023-08-22,37.612500000000004
Patna,2023-08-23,23.629166666666666
Patna,2023-08-24,20.245833333333334
Patna,2023-08-25,27.604166666666668
Patna,2023-08-26,29.320833333333336
Patna,2023-08-27,33.2875
Patna,2023-08-28,40.112500000000004
Patna,2023-08-29,49.5625
Patna,2023-08-30,52.72083333333333
Patna,2023-08-31,51.42083333333333
Patna,2023-09-01,56.6875
Patna,2023-09-02,58.1875
Patna,2023-09-03,52.84583333333333
Patna,2023-09-04,33.44583333333333
Patna,2023-09-05,33.09583333333333
Patna,2023-09-06,37.68333333333333
Patna,2023-09-07,24.55
Patna,2023-09-08,12.716666666666667
Patna,2023-09-09,21.8625
Patna,2023-09-10,34.92916666666667
Patna,2023-09-11,35.387499999999996
Patna,2023-09-12,34.425000000000004
Patna,2023-09-13,24.087500000000002
Patna,2023-09-14,20.770833333333332
Patna,2023-09-15,16.170833333333334
Patna,2023-09-16,20.783333333333335
Patna,2023-09-17,30.679166666666664
Patna,2023-09-18,39.920833333333334
Patna,2023-09-19,35.4625
Patna,2023-09-20,15.758333333333333
Patna,2023-09-21,9.429166666666667
Patna,2023-09-22,9.700000000000001
Patna,2023-09-23,17.633333333333333
Patna,2023-09-24,21.120833333333334
Patna,2023-09-25,29.883333333333336
Patna,2023-09-26,39.59166666666667
Patna,2023-09-27,40.69583333333333
Patna,2023-09-28,43.34583333333333
Patna,2023-09-29,51.19166666666666
Patna,2023-09-30,33.608333333333334
Patna,2023-10-01,20.895833333333332
Patna,2023-10-02,19.925
Patna,2023-10-03,12.987499999999999
Patna,2023-10-04,5.570833333333333
Patna,2023-10-05,11.108333333333334
Patna,2023-10-06,22.78333333333333
Patna,2023-10-07,34.9375
Patna,2023-10-08,48.4375
Patna,2023-10-09,55.70416666666667
Patna,2023-10-10,50.137499999999996
Patna,2023-10-11,49.99166666666667
Patna,2023-10-12,48.37083333333334
Patna,2023-10-13,53.75416666666666
Patna,2023-10-14,62.104166666666664
Patna,2023-10-15,68.56666666666666
Patna,2023-10-16,81.2625
Patna,2023-10-17,68.10416666666667
Patna,2023-10-18,39.795833333333334
Patna,2023-10-19,38.675000000000004
Patna,2023-10-20,42.02916666666667
Patna,2023-10-21,51.824999999999996
Patna,2023-10-22,56.887499999999996
Patna,2023-10-23,51.4625
Patna,2023-10-24,45.04583333333333
Patna,2023-10-25,52.645833333333336
Patna,2023-10-26,51.12916666666666
Patna,2023-10-27,52.82916666666667
Patna,2023-10-28,55.11666666666667
Patna,2023-10-29,65.2
Patna,2023-10-30,78.2
Patna,2023-10-31,70.97500000000001
Patna,2023-11-01,44.94583333333333
Patna,2023-11-02,50.199999999999996
Patna,2023-11-03,63.05416666666667
Patna,2023-11-04,79.89999999999999
Patna,2023-11-05,103.91250000000001
Patna,2023-11-06,103.10833333333333
Patna,2023-11-07,98.27916666666665
Patna,2023-11-08,95.15833333333335
Patna,2023-11-09,104.98333333333333
Patna,2023-11-10,107.02083333333333
Patna,2023-11-11,120.59166666666668
Patna,2023-11-12,91.175
Patna,2023-11-13,72.90416666666667
Patna,2023-11-14,71.92083333333333
Patna,2023-11-15,83.21666666666667
Patna,2023-11-16,61.520833333333336
Patna,2023-11-17,28.233333333333334
Patna,2023-11-18,23.75
Patna,2023-11-19,32.5625
Patna,2023-11-20,72.52499999999999
Patna,2023-11-21,85.71249999999999
Patna,2023-11-22,79.45833333333333
Patna,2023-11-23,103.76666666666667
Patna,2023-11-24,102.08333333333333
Patna,2023-11-25,96.175
Patna,2023-11-26,87.75833333333333
Patna,2023-11-27,68.64999999999999
Patna,2023-11-28,50.458333333333336
Patna,2023-11-29,64.06666666666666
Patna,2023-11-30,74.49583333333334
Patna,2023-12-01,60.166666666666664
Patna,2023-12-02,61.612500000000004
Patna,2023-12-03,44.89166666666667
Patna,2023-12-04,45.041666666666664
Patna,2023-12-05,57.52916666666667
Patna,2023-12-06,71.54166666666667
Patna,2023-12-07,67.34583333333333
Patna,2023-12-08,62.74166666666667
Patna,2023-12-09,50.362500000000004
Patna,2023-12-10,52.95416666666667
Patna,2023-12-11,67.96666666666667
Patna,2023-12-12,76.59583333333333
Patna,2023-12-13,63.00833333333333
Patna,2023-12-14,59.3375
Patna,2023-12-15,67.05
Patna,2023-12-16,76.42916666666666
Patna,2023-12-17,78.8
Patna,2023-12-18,64.44583333333334
Patna,2023-12-19,65.80416666666666
Patna,2023-12-20,57.3125
Patna,2023-12-21,77.88333333333334
Patna,2023-12-22,91.35833333333333
Patna,2023-12-23,68.75416666666666
Patna,2023-12-24,56.35
Patna,2023-12-25,61.775
Patna,2023-12-26,90.84583333333335
Patna,2023-12-27,102.31666666666666
Patna,2023-12-28,108.02916666666665
Patna,2023-12-29,100.92083333333333
Patna,2023-12-30,75.9875
Patna,2023-12-31,63.36666666666667
Patna,2024-01-01,67.40416666666667
Patna,2024-01-02,89.38333333333333
Patna,2024-01-03,104.28333333333335
Patna,2024-01-04,100.39583333333333
Patna,2024-01-05,93.76666666666667
Patna,2024-01-06,119.96666666666665
Patna,2024-01-07,124.44583333333333
Patna,2024-01-08,98.07083333333333
Patna,2024-01-09,91.25
Patna,2024-01-10,66.12083333333334
Patna,2024-01-11,71.84166666666667
Patna,2024-01-12,90.38333333333333
Patna,2024-01-13,114.02083333333333
Patna,2024-01-14,126.00833333333333
Patna,2024-01-15,124.47500000000001
Patna,2024-01-16,117.85000000000001
Patna,2024-01-17,102.18333333333334
Patna,2024-01-18,75.4375
Patna,2024-01-19,81.83333333333333
Patna,2024-01-20,88.575
Patna,2024-01-21,80.63333333333334
Patna,2024-01-22,94.625
Patna,2024-01-23,109.125
Patna,2024-01-24,105.03750000000001
Patna,2024-01-25,89.60416666666667
Patna,2024-01-26,95.33749999999999
Patna,2024-01-27,94.46666666666665
Patna,2024-01-28,102.52916666666665
Patna,2024-01-29,121.24166666666667
Patna,2024-01-30,124.60833333333333
Patna,2024-01-31,104.69583333333333
Patna,2024-02-01,110.07916666666667
Patna,2024-02-02,80.96249999999999
Patna,2024-02-03,43.01666666666667
Patna,2024-02-04,41.833333333333336
Patna,2024-02-05,48.69583333333333
Patna,2024-02-06,38.15416666666667
Patna,2024-02-07,37.041666666666664
Patna,2024-02-08,37.24583333333333
Patna,2024-02-09,49.10833333333333
Patna,2024-02-10,59.24166666666667
Patna,2024-02-11,65.57083333333334
Patna,2024-02-12,93.575
Patna,2024-02-13,98.4375
Patna,2024-02-14,66.7625
Patna,2024-02-15,71.40416666666667
Patna,2024-02-16,80.95833333333333
Patna,2024-02-17,70.96666666666667
Patna,2024-02-18,67.47083333333333
Patna,2024-02-19,77.20833333333333
Patna,2024-02-20,70.4875
Patna,2024-02-21,41.07083333333333
Patna,2024-02-22,39.59166666666667
Patna,2024-02-23,44.4125
Patna,2024-02-24,34.729166666666664
Patna,2024-02-25,54.07083333333333
Patna,2024-02-26,47.88333333333333
Patna,2024-02-27,51.145833333333336
Patna,2024-02-28,52.19583333333333
Patna,2024-02-29,41.079166666666666
Patna,2024-03-01,45.35
Patna,2024-03-02,49.625
Patna,2024-03-03,59.15416666666667
Patna,2024-03-04,56.35
Patna,2024-03-05,30.8125
Patna,2024-03-06,28.400000000000002
Patna,2024-03-07,32.920833333333334
Patna,2024-03-08,29.183333333333334
Patna,2024-03-09,27.516666666666666
Patna,2024-03-10,41.50416666666667
Patna,2024-03-11,52.27916666666667
Patna,2024-03-12,44.074999999999996
Patna,2024-03-13,35.954166666666666
Patna,2024-03-14,37.49166666666667
Patna,2024-03-15,40.954166666666666
Patna,2024-03-16,44.15833333333333
Patna,2024-03-17,52.44583333333333
Patna,2024-03-18,48.949999999999996
Patna,2024-03-19,65.74166666666666
Patna,2024-03-20,70.64583333333333
Patna,2024-03-21,38.208333333333336
Patna,2024-03-22,59.1
Patna,2024-03-23,52.262499999999996
Patna,2024-03-24,59.479166666666664
Patna,2024-03-25,71.82916666666667
Patna,2024-03-26,62.34583333333333
Patna,2024-03-27,44.89166666666667
Patna,2024-03-28,60.19583333333333
Patna,2024-03-29,60.025
Patna,2024-03-30,63.3125
Patna,2024-03-31,48.604166666666664
Patna,2024-04-01,25.712500000000002
Patna,2024-04-02,24.97083333333333
Patna,2024-04-03,21.608333333333334
Patna,2024-04-04,30.537499999999998
Patna,2024-04-05,29.895833333333332
Patna,2024-04-06,29.233333333333334
Patna,2024-04-07,32.6875
Patna,2024-04-08,32.420833333333334
Patna,2024-04-09,33.92916666666667
Patna,2024-04-10,36.15
Patna,2024-04-11,41.93333333333333
Patna,2024-04-12,42.95416666666667
Patna,2024-04-13,44.887499999999996
Patna,2024-04-14,50.824999999999996
Patna,2024-04-15,36.875
Patna,2024-04-16,27.129166666666666
Patna,2024-04-17,23.416666666666668
Patna,2024-04-18,27.3
Patna,2024-04-19,21.454166666666666
Patna,2024-04-20,17.45
Patna,2024-04-21,22.650000000000002
Patna,2024-04-22,28.3
